bot,0.0009066208,0.001111446,0.0050927345,0.0053110216,0.0024129997,0.004314041,0.0061876983,-0.0056860363,0.0030423882,0.0063523795,-0.0068851183,-0.004309132,-0.0026012424,-0.0037164774,0.004095037,0.0036427167,0.0013572649,0.0056314305,0.007210226,0.0021525412,-0.0068934867,-0.0057723876,0.006021427,-0.003844492,0.00017502403,-0.00031725905,0.003013198,0.006632177,0.0043641836,-0.00025852217,-0.0055926708,0.0029023213,0.0026302186,-0.007907078,-0.002618855,-0.0015620858,-0.0037475354,-0.002280279,0.0017276783,-0.004078351,-0.0038028974,-0.0059295353,0.007878938,0.0054661664,-0.0054433565,-0.00048504444,0.0034726474,-0.0045697633,-0.0006927281,-0.0056668464,0.0077484357,-0.006368731,0.0046772105,0.0045375256,0.0038075428,0.0030341707,0.0007720497,-0.0013911946,-0.006726986,-0.0015396976,0.004122575,-0.0011623029,-0.0057623372,0.0011805944
bot,0.0009227543,0.0011312243,0.005183362,0.0054055327,0.00245594,0.004390812,0.006297812,-0.0057872217,0.0030965288,0.0064654234,-0.0070076417,-0.0043858145,-0.0026475333,-0.0037826144,0.004167911,0.0037075402,0.0013814175,0.0057316436,0.0073385346,0.0021908479,-0.007016158,-0.005875109,0.0061285826,-0.0039129066,0.00017813862,-0.00032290485,0.003066819,0.0067502004,0.004441845,-0.00026312267,-0.0056921938,0.0029539699,0.0026770253,-0.0080477875,-0.0026654592,-0.0015898836,-0.0038142242,-0.002320858,0.0017584232,-0.0041509275,-0.0038705713,-0.006035054,0.008019148,0.005563438,-0.0055402233,-0.000493676,0.0035344448,-0.004651083,-0.00070505566,-0.0057676905,0.007886322,-0.006482065,0.004760442,0.0046182727,0.0038753003,0.0030881648,0.00078578864,-0.0014159518,-0.006846695,-0.0015670971,0.0041959374,-0.0011829867,-0.0058648824,0.0012016033
bot,0.071527824,0.08768722,0.4017898,0.41901144,0.19037338,0.3403553,0.4881773,-0.44859907,0.24002859,0.50116986,-0.5432006,-0.33996892,-0.20522465,-0.29321104,0.323077,0.28739193,0.107081294,0.44429037,0.56885004,0.1698244,-0.5438614,-0.45541182,0.47506043,-0.30331066,0.013808492,-0.025030086,0.23772545,0.52324384,0.3443118,-0.02039607,-0.44123304,0.22897801,0.2075104,-0.6238274,-0.20661432,-0.1232402,-0.29566178,-0.17990218,0.13630515,-0.32176098,-0.30002847,-0.46780974,0.6216071,0.43125218,-0.429453,-0.038267475,0.27397436,-0.36053115,-0.054652717,-0.44708446,0.61131215,-0.50245994,0.3690078,0.357987,0.30039525,0.23938,0.060910624,-0.109758034,-0.5307258,-0.12147408,0.32524952,-0.091699645,-0.45461917,0.09314286
human,0.06596342,0.08086595,0.37053475,0.38641667,0.17556383,0.3138791,0.450202,-0.41370162,0.22135653,0.46218333,-0.50094444,-0.31352165,-0.18925995,-0.27040198,0.29794466,0.26503497,0.09875123,0.40972933,0.52459776,0.15661356,-0.50155306,-0.41998458,0.43810418,-0.27971596,0.012734301,-0.023082972,0.21923274,0.482541,0.31752712,-0.018809423,-0.40690923,0.21116589,0.191368,-0.5753,-0.19054139,-0.11365343,-0.27266136,-0.16590755,0.1257016,-0.29673067,-0.2766894,-0.43141836,0.5732518,0.39770454,-0.3960452,-0.035290606,0.2526612,-0.33248478,-0.05040121,-0.41230568,0.5637568,-0.46337327,0.34030202,0.33013856,0.27702707,0.22075856,0.056172412,-0.10121982,-0.48943898,-0.11202463,0.2999483,-0.084566295,-0.4192536,0.08589705
bot,0.0010693419,0.0013109297,0.0060067857,0.006264252,0.002846088,0.0050883354,0.007298274,-0.006706575,0.0035884397,0.0074925106,-0.008120868,-0.0050825407,-0.0030681177,-0.004383518,0.004830022,0.0042965165,0.0016008688,0.006642168,0.008504328,0.002538882,-0.008130738,-0.006808423,0.0071021626,-0.004534507,0.00020643762,-0.0003742011,0.0035540105,0.0078225285,0.005147473,-0.00030492205,-0.0065964498,0.003423234,0.003102294,-0.009326251,-0.0030888915,-0.0018424508,-0.004420146,-0.0026895488,0.0020377643,-0.0048103416,-0.004485446,-0.006993777,0.009293061,0.0064472407,-0.0064203376,-0.00057210086,0.0040959246,-0.0053899484,-0.00081705995,-0.0066839396,0.009139136,-0.0075117983,0.0055166795,0.0053519257,0.004490926,0.0035787476,0.00091061846,-0.0016408882,-0.007934356,-0.0018160443,0.0048624976,-0.0013709145,-0.006796569,0.0013924894
human,0.015726151,0.01927902,0.088338085,0.092124455,0.041855652,0.074831,0.107331164,-0.098629415,0.052772902,0.11018775,-0.119428575,-0.07474573,-0.045120906,-0.06446566,0.07103209,0.063186236,0.023542963,0.09768223,0.12506786,0.037337754,-0.119573705,-0.10012726,0.10444706,-0.06668618,0.0030359484,-0.0055031446,0.052266657,0.11504106,0.07570066,-0.004484299,-0.09700994,0.050343353,0.045623485,-0.13715531,-0.045426376,-0.02709577,-0.065004386,-0.039553463,0.029968116,-0.07074271,-0.06596468,-0.1028531,0.1366672,0.09481558,-0.094419934,-0.008413531,0.06023617,-0.07926659,-0.012015997,-0.09829655,0.13440359,-0.1104713,0.08113041,0.078707494,0.06604524,0.052630413,0.013391887,-0.024131522,-0.116685614,-0.026707437,0.07150979,-0.02016118,-0.09995294,0.02047847
bot,0.035964333,0.044089414,0.20202135,0.21068056,0.09572024,0.1711317,0.24545701,-0.22555672,0.12068705,0.2519893,-0.27312246,-0.17093703,-0.1031875,-0.14742735,0.16244416,0.14450128,0.053840652,0.2233907,0.2860191,0.085388206,-0.27345446,-0.2289823,0.23886114,-0.1525053,0.0069429516,-0.012585211,0.119529195,0.26308885,0.17312087,-0.010255205,-0.2218532,0.11513101,0.10433693,-0.3136622,-0.10388615,-0.06196566,-0.14865918,-0.0904553,0.06853451,-0.16178215,-0.15085547,-0.23521607,0.31254575,0.21683487,-0.21592997,-0.019241024,0.1377549,-0.18127578,-0.02747952,-0.22479567,0.30736914,-0.25263813,0.18553817,0.17999703,0.15103976,0.12036113,0.03062607,-0.055186663,-0.26684982,-0.06107759,0.16353634,-0.0461069,-0.22858365,0.046832476
bot,0.104646854,0.128289,0.5878297,0.6130251,0.27852145,0.49794596,0.7142166,-0.65631247,0.35116816,0.7332249,-0.79471666,-0.49738276,-0.30024925,-0.42897633,0.47266832,0.42046344,0.15666296,0.6500091,0.8322426,0.24845661,-0.79568064,-0.6662775,0.695023,-0.44375047,0.020202244,-0.036619898,0.3477986,0.7655244,0.5037372,-0.02984001,-0.6455348,0.3350005,0.3035934,-0.91267556,-0.30228114,-0.18030408,-0.43255916,-0.26320067,0.19941789,-0.47074446,-0.43894985,-0.6844178,0.90942526,0.6309351,-0.62830055,-0.055986404,0.40083128,-0.52746624,-0.07995826,-0.6540978,0.8943639,-0.73511153,0.53986865,0.5237443,0.43948606,0.35021928,0.08911399,-0.16057885,-0.7764638,-0.17771961,0.47585085,-0.13415831,-0.6651194,0.1362706
human,0.019711375,0.024164617,0.11072415,0.115470015,0.052462466,0.09379411,0.1345304,-0.12362344,0.06614638,0.13811086,-0.1496935,-0.09368743,-0.0565552,-0.0808022,0.08903263,0.079198495,0.029509088,0.12243629,0.1567619,0.04679968,-0.14987539,-0.12550093,0.13091551,-0.083585404,0.0038053025,-0.006897717,0.065511726,0.14419408,0.094884336,-0.0056206835,-0.12159362,0.06310111,0.057185177,-0.17191243,-0.056938086,-0.033962257,-0.081477374,-0.04957687,0.037562486,-0.08866997,-0.082681045,-0.12891763,0.17130084,0.11884312,-0.118347235,-0.010545641,0.075500906,-0.09935397,-0.01506102,-0.12320643,0.16846354,-0.13846637,0.10169004,0.098653086,0.08278213,0.06596768,0.0167856,-0.030246783,-0.14625548,-0.033475515,0.08963132,-0.025270315,-0.12528242,0.025667999
bot,0.0008996029,0.0011028424,0.005053313,0.0052699116,0.0023943216,0.004280649,0.0061398023,-0.0056420225,0.003018838,0.006303208,-0.0068318225,-0.0042757764,-0.002581107,-0.00368771,0.004063339,0.0036145195,0.0013467587,0.005587839,0.0071544144,0.0021358796,-0.006840125,-0.0057277055,0.0059748185,-0.003814733,0.00017366922,-0.00031480324,0.0029898738,0.0065808403,0.0043304022,-0.0002565211,-0.0055493796,0.0028798557,0.0026098588,-0.007845873,-0.002598584,-0.001549994,-0.0037185268,-0.0022626284,0.0017143048,-0.004046783,-0.0037734604,-0.005883637,0.007817949,0.005423854,-0.0054012216,-0.00048128987,0.0034457669,-0.0045343894,-0.000687366,-0.0056229825,0.007688458,-0.0063194325,0.0046410053,0.0045024035,0.0037780704,0.0030106837,0.0007660736,-0.0013804259,-0.006674916,-0.0015277794,0.0040906635,-0.0011533059,-0.005717734,0.0011714561
human,0.06196518,0.07596443,0.34807518,0.36299407,0.16492224,0.29485378,0.42291334,-0.38862622,0.2079393,0.43416908,-0.47058028,-0.2945179,-0.17778823,-0.254012,0.27988523,0.24897018,0.09276558,0.3848932,0.4928001,0.14712054,-0.47115192,-0.39452806,0.41154838,-0.26276165,0.011962442,-0.021683842,0.20594423,0.45329195,0.29828042,-0.017669331,-0.3822443,0.19836609,0.17976867,-0.5404277,-0.17899188,-0.10676454,-0.25613445,-0.15585072,0.11808236,-0.27874464,-0.25991768,-0.4052678,0.5385045,0.37359756,-0.37203905,-0.03315146,0.23734622,-0.31233144,-0.047346126,-0.38731408,0.5295848,-0.43528658,0.31967536,0.31012762,0.2602354,0.20737751,0.052767586,-0.09508441,-0.45977128,-0.105234325,0.28176793,-0.079440385,-0.39384052,0.08069056
human,0.076435685,0.09370421,0.4293602,0.44776285,0.20343573,0.36370972,0.52167463,-0.47937995,0.2564986,0.5355598,-0.58047247,-0.36329594,-0.21930614,-0.31332985,0.34524536,0.30711097,0.11442876,0.47477698,0.6078815,0.18147722,-0.5811775,-0.48666063,0.50765663,-0.32412255,0.014755969,-0.02674757,0.25403804,0.55914885,0.36793703,-0.021795543,-0.47150794,0.24468982,0.2217494,-0.6666323,-0.2207912,-0.13169672,-0.3159478,-0.19224635,0.14565727,-0.34383926,-0.32061604,-0.49990895,0.6642601,0.46084237,-0.45892,-0.0408934,0.2927724,-0.38526902,-0.058402754,-0.4777611,0.6532579,-0.5369367,0.3943272,0.38255075,0.32100794,0.2558059,0.06509026,-0.1172893,-0.5671406,-0.12980936,0.34756735,-0.0979917,-0.48581296,0.09953396
bot,0.0009010735,0.0011046451,0.0050615733,0.005278526,0.0023982362,0.0042876466,0.0061498387,-0.005651246,0.003023773,0.006313513,-0.006842991,-0.0042827665,-0.0025853263,-0.0036937385,0.004069982,0.0036204283,0.0013489601,0.005596974,0.00716611,0.0021393718,-0.006851308,-0.0057370695,0.0059845857,-0.00382097,0.0001739531,-0.00031531794,0.0029947618,0.006591599,0.00433748,-0.0002569404,-0.0055584516,0.0028845635,0.002614126,-0.007858697,-0.0026028315,-0.0015525278,-0.0037246055,-0.0022663274,0.0017171071,-0.0040533976,-0.0037796285,-0.0058932556,0.007830731,0.0054327203,-0.0054100514,-0.00048207666,0.0034513997,-0.0045418018,-0.0006884896,-0.0056321737,0.007701027,-0.0063297623,0.004648593,0.004509762,0.003784247,0.0030156055,0.00076732587,-0.0013826826,-0.0066858274,-0.0015302768,0.0040973504,-0.0011551913,-0.0057270806,0.0011733709
human,0.06250256,0.076623365,0.35109454,0.36614296,0.16635264,0.2974111,0.42658094,-0.39199632,0.20974298,0.4379346,-0.47466135,-0.29707256,-0.17932999,-0.25621492,0.28231227,0.25112963,0.093570076,0.3882314,0.49707416,0.14839667,-0.47523862,-0.39794946,0.4151186,-0.26503932,0.012066191,-0.021871865,0.20773068,0.45722392,0.3008682,-0.017822504,-0.3855595,0.20008674,0.18132773,-0.54511595,-0.18054461,-0.107690476,-0.25835544,-0.15720299,0.11910658,-0.28116167,-0.26217207,-0.4087831,0.5431746,0.37683877,-0.3752665,-0.03343907,0.23940456,-0.31503984,-0.047756787,-0.39067414,0.53417987,-0.4390617,0.3224482,0.31281757,0.26249287,0.20917608,0.0532253,-0.09590927,-0.46375996,-0.10614692,0.28421116,-0.08012949,-0.39725664,0.08139039
human,0.06551822,0.0803202,0.3680341,0.3838085,0.17437874,0.31176084,0.4471625,-0.41090903,0.21986261,0.45906383,-0.49756372,-0.3114054,-0.18798244,-0.26857623,0.2959339,0.26324612,0.098084584,0.40696362,0.52105707,0.15555663,-0.4981679,-0.41714996,0.43514788,-0.27782795,0.012648357,-0.022927154,0.21775317,0.47928387,0.3153842,-0.018682476,-0.40416265,0.20974013,0.1900765,-0.57141644,-0.18925539,-0.11288624,-0.27082083,-0.16478768,0.124853194,-0.29472816,-0.2748217,-0.42850614,0.5693836,0.39502054,-0.39337212,-0.035052437,0.25095588,-0.3302409,-0.050060928,-0.40952316,0.55995274,-0.46024567,0.33800495,0.32791063,0.2751574,0.21926846,0.055793308,-0.10053663,-0.48613602,-0.11126842,0.29792297,-0.083995454,-0.4164232,0.08531731
bot,0.00090718706,0.0011121401,0.005095916,0.0053143403,0.0024145076,0.004316738,0.0061915647,-0.005689589,0.0030442886,0.0063563474,-0.00688942,-0.0043118247,-0.0026028675,-0.0037188,0.004097596,0.0036449926,0.0013581128,0.005634948,0.00721473,0.0021538867,-0.0068977927,-0.0057759946,0.006025191,-0.003846894,0.00017513338,-0.00031745722,0.003015081,0.006636322,0.004366909,-0.00025868372,-0.0055961655,0.0029041355,0.0026318617,-0.00791202,-0.002620492,-0.0015630615,-0.0037498767,-0.0022817042,0.0017287578,-0.0040809005,-0.0038052737,-0.005933239,0.007883862,0.0054695816,-0.005446757,-0.00048534738,0.0034748174,-0.0045726183,-0.00069316087,-0.0056703878,0.0077532767,-0.0063727084,0.004680133,0.004540362,0.0038099224,0.003036066,0.0007725321,-0.001392064,-0.006731189,-0.0015406595,0.0041251504,-0.001163029,-0.0057659377,0.0011813317
bot,0.0009030678,0.0011070898,0.005072777,0.00529021,0.0024035443,0.004297137,0.0061634514,-0.0056637553,0.0030304657,0.0063274875,-0.006858138,-0.0042922455,-0.0025910493,-0.0037019143,0.00407899,0.0036284416,0.0013519459,0.005609362,0.0071819713,0.002144107,-0.0068664714,-0.0057497667,0.005997832,-0.0038294266,0.00017433814,-0.00031601588,0.0030013905,0.0066061877,0.004347081,-0.00025750912,-0.005570754,0.0028909477,0.0026199117,-0.007876093,-0.002608593,-0.0015559641,-0.0037328494,-0.0022713435,0.0017209079,-0.0040623695,-0.0037879949,-0.0059062997,0.007848062,0.0054447455,-0.0054220264,-0.00048314373,0.0034590394,-0.004551856,-0.00069001364,-0.00564464,0.0077180727,-0.006343773,0.0046588806,0.0045197443,0.0037926228,0.0030222805,0.00076902437,-0.0013857431,-0.0067006266,-0.001533664,0.004106419,-0.0011577483,-0.005739756,0.001175968
human,0.020828556,0.025534162,0.116999686,0.12201456,0.055435855,0.099110074,0.14215514,-0.13063012,0.06989526,0.14593847,-0.15817744,-0.09899732,-0.059760574,-0.08538174,0.09407871,0.0836872,0.031181589,0.12937552,0.16564661,0.049452167,-0.15836969,-0.13261394,0.13833533,-0.088322744,0.004020972,-0.0072886567,0.06922472,0.15236655,0.10026201,-0.0059392406,-0.12848507,0.06667746,0.06042621,-0.18165603,-0.06016517,-0.03588709,-0.08609522,-0.052386798,0.039691415,-0.09369546,-0.087367035,-0.13622408,0.18100944,0.12557875,-0.12505484,-0.011143323,0.07978004,-0.10498499,-0.015914628,-0.13018915,0.17801131,-0.14631426,0.1074534,0.10424444,0.08747388,0.06970651,0.017736936,-0.031961065,-0.15454458,-0.03537275,0.09471134,-0.026702551,-0.13238299,0.027122784
bot,0.00090001576,0.0011033483,0.0050556324,0.00527233,0.0023954206,0.0042826138,0.0061426195,-0.0056446125,0.0030202237,0.006306102,-0.006834959,-0.0042777387,-0.0025822918,-0.0036894027,0.004065203,0.0036161786,0.0013473766,0.0055904044,0.0071576987,0.00213686,-0.0068432647,-0.0057303337,0.0059775608,-0.0038164838,0.00017374892,-0.00031494777,0.0029912463,0.006583861,0.004332389,-0.00025663877,-0.005551927,0.0028811772,0.002611057,-0.007849474,-0.0025997763,-0.0015507052,-0.0037202332,-0.002263667,0.0017150918,-0.00404864,-0.0037751922,-0.0058863373,0.0078215385,0.0054263445,-0.0054037003,-0.00048151083,0.0034473485,-0.0045364704,-0.00068768143,-0.005625563,0.007691987,-0.0063223317,0.0046431352,0.0045044697,0.0037798048,0.0030120655,0.0007664251,-0.0013810596,-0.00667798,-0.0015284806,0.004092541,-0.0011538352,-0.0057203574,0.0011719934
bot,0.0009131816,0.0011194886,0.0051295883,0.0053494554,0.0024304616,0.0043452615,0.0062324773,-0.0057271845,0.0030644047,0.00639835,-0.006934944,-0.0043403157,-0.0026200667,-0.0037433722,0.0041246708,0.0036690775,0.001367087,0.0056721824,0.007262403,0.0021681185,-0.0069433716,-0.005814161,0.0060650045,-0.003872313,0.00017629062,-0.00031955497,0.0030350036,0.006680173,0.0043957653,-0.00026039302,-0.005633143,0.0029233247,0.0026492525,-0.0079643,-0.0026378068,-0.0015733902,-0.003774655,-0.0022967812,0.001740181,-0.0041078646,-0.0038304175,-0.0059724455,0.007935954,0.005505723,-0.0054827486,-0.00048855453,0.003497778,-0.0046028327,-0.00069774117,-0.0057078567,0.007804509,-0.0064148186,0.0047110575,0.004570363,0.0038350967,0.003056127,0.0007776368,-0.001401262,-0.0067756674,-0.0015508402,0.0041524083,-0.001170714,-0.005804038,0.0011891379
bot,0.0009003677,0.0011037799,0.005057609,0.0052743913,0.002396357,0.004284288,0.006145022,-0.0056468192,0.0030214041,0.006308567,-0.006837631,-0.0042794114,-0.0025833019,-0.0036908449,0.004066793,0.0036175926,0.0013479034,0.0055925897,0.007160497,0.0021376954,-0.006845941,-0.0057325754,0.005979899,-0.0038179762,0.00017381688,-0.0003150709,0.0029924158,0.0065864353,0.0043340824,-0.00025673915,-0.005554098,0.002882304,0.0026120776,-0.007852542,-0.002600793,-0.0015513118,-0.0037216886,-0.0022645523,0.0017157623,-0.004050223,-0.003776668,-0.0058886386,0.007824597,0.0054284655,-0.005405814,-0.00048169904,0.003448696,-0.004538244,-0.00068795035,-0.005627762,0.007694995,-0.0063248053,0.0046449513,0.0045062304,0.0037812826,0.0030132432,0.0007667248,-0.0013815995,-0.00668059,-0.0015290783,0.004094141,-0.0011542866,-0.005722594,0.0011724517
bot,0.0009889595,0.0012123863,0.005555252,0.0057933647,0.0026321465,0.0047058393,0.00674966,-0.006202437,0.003318696,0.006929298,-0.007510421,-0.004700485,-0.002837486,-0.0040540057,0.004466945,0.003973545,0.0014805302,0.006142873,0.007865054,0.0023480337,-0.0075195488,-0.0062966314,0.00656829,-0.004193647,0.00019091957,-0.0003460723,0.0032868546,0.0072345077,0.0047605354,-0.000282001,-0.006100594,0.0031659084,0.0028690936,-0.008625194,-0.0028566977,-0.0017039527,-0.004087883,-0.0024873726,0.0018845844,-0.0044487435,-0.0041482733,-0.0064680506,0.0085945,0.0059625995,-0.005937717,-0.00052909576,0.0037880307,-0.0049847853,-0.0007556412,-0.0061815055,0.008452146,-0.0069471337,0.0051019914,0.00494962,0.0041533425,0.0033097311,0.0008421667,-0.0015175424,-0.0073379283,-0.0016795312,0.0044969837,-0.0012678619,-0.006285669,0.0012878155
human,0.066224456,0.08118594,0.37200078,0.38794586,0.17625806,0.31512094,0.45198253,-0.41533843,0.22223252,0.46401167,-0.5029259,-0.31476206,-0.1900089,-0.27147156,0.299123,0.26608375,0.09914191,0.4113503,0.5266742,0.1572333,-0.50353754,-0.4216461,0.43983698,-0.28082225,0.012784681,-0.023174271,0.22010052,0.48445022,0.31878358,-0.018883828,-0.40851867,0.21200113,0.1921252,-0.5775748,-0.19129525,-0.11410317,-0.27373993,-0.16656394,0.12619881,-0.29790482,-0.2777842,-0.43312532,0.57551914,0.39927784,-0.39761215,-0.035430215,0.25366047,-0.33379972,-0.05060061,-0.41393688,0.56598765,-0.4652062,0.3416485,0.33144483,0.2781239,0.22163177,0.05639472,-0.101620294,-0.4913752,-0.11246773,0.30113494,-0.08490098,-0.42091212,0.08623688
human,0.045663893,0.05598033,0.25650668,0.26750103,0.121535845,0.21728589,0.31165662,-0.28638932,0.15323639,0.31995142,-0.34678367,-0.21703856,-0.13101704,-0.18718825,0.20625523,0.1834731,0.06836158,0.28363866,0.36315826,0.10841733,-0.34720477,-0.29073846,0.30328208,-0.19363624,0.008815465,-0.015979443,0.15176615,0.334044,0.21981128,-0.0130210165,-0.28168663,0.14618161,0.13247657,-0.39825672,-0.13190432,-0.07867765,-0.18875268,-0.114851125,0.08701818,-0.2054149,-0.19154097,-0.29865384,0.39683956,0.27531502,-0.27416623,-0.024430295,0.17490739,-0.23016582,-0.034890708,-0.2854226,0.3902669,-0.32077467,0.23557758,0.22854227,0.19177502,0.15282235,0.03888596,-0.070070475,-0.33881927,-0.077550136,0.20764205,-0.058541864,-0.29023212,0.059463173
human,0.001190497,0.0014594567,0.0066873445,0.0069739856,0.0031685473,0.005664836,0.008125163,-0.0074664205,0.003995005,0.008341408,-0.009040955,-0.005658389,-0.0034157322,-0.004880163,0.005377257,0.004783307,0.0017822452,0.0073947175,0.009467857,0.0028265354,-0.009051942,-0.007579811,0.007906832,-0.005048259,0.0002298268,-0.00041659788,0.003956677,0.008708812,0.0057306783,-0.00033946952,-0.0073438208,0.0038110828,0.0034537807,-0.010382908,-0.003438859,-0.0020511982,-0.004920947,-0.0029942691,0.0022686415,-0.0053553474,-0.0049936427,-0.0077861617,0.010345956,0.0071777063,-0.007147755,-0.00063691917,0.004559988,-0.006000623,-0.00090963166,-0.007441224,0.01017459,-0.008362877,0.0061417143,0.005958295,0.004999742,0.003984216,0.0010137899,-0.0018267991,-0.008833308,-0.0020218005,0.005413417,-0.0015262377,-0.007566616,0.0015502564
bot,0.001090673,0.0013370786,0.0061266045,0.006389206,0.00290286,0.0051898323,0.0074438564,-0.006840354,0.0036600204,0.007641972,-0.008282862,-0.0051839245,-0.0031293184,-0.004470958,0.0049263663,0.004382221,0.0016328022,0.006774664,0.008673966,0.0025895273,-0.0082929265,-0.006944235,0.0072438335,-0.0046249595,0.00021055555,-0.00038166557,0.0036249047,0.007978573,0.0052501527,-0.0003110046,-0.0067280354,0.0034915195,0.0031641768,-0.009512291,-0.0031505073,-0.0018792038,-0.0045083184,-0.0027431974,0.0020784128,-0.004906296,-0.0045749214,-0.007133288,0.009478437,0.0065758484,-0.006548409,-0.0005835131,0.004177629,-0.005497465,-0.0008333583,-0.00681727,0.009321438,-0.00766164,0.005626727,0.0054586856,0.0045805085,0.0036501351,0.00092878315,-0.0016736194,-0.008092626,-0.0018522704,0.004959494,-0.0013982605,-0.006932146,0.0014202654
bot,0.00092468073,0.0011335859,0.005194183,0.005416819,0.0024610667,0.0043999795,0.0063109593,-0.005799303,0.0031029931,0.0064789206,-0.007022273,-0.004394971,-0.0026530595,-0.0037905113,0.004176611,0.0037152814,0.001384302,0.005743609,0.007353855,0.002195421,-0.0070308074,-0.0058873757,0.006141378,-0.003921076,0.00017851053,-0.00032357895,0.003073222,0.006764293,0.004451118,-0.00026367203,-0.0057040784,0.0029601369,0.0026826132,-0.008064589,-0.0026710238,-0.0015932025,-0.003822187,-0.0023257039,0.0017620943,-0.004159594,-0.0038786521,-0.006047653,0.008035888,0.005575054,-0.0055517894,-0.0004947066,0.0035418228,-0.0046607917,-0.00070652727,-0.005779732,0.007902787,-0.0064955964,0.004770381,0.004627915,0.0038833905,0.0030946122,0.00078742905,-0.0014189077,-0.00686099,-0.0015703685,0.004204698,-0.0011854563,-0.0058771246,0.0012041123
bot,0.00091403606,0.001120536,0.0051343893,0.005354461,0.0024327356,0.0043493276,0.0062383097,-0.005732543,0.0030672725,0.0064043365,-0.006941433,-0.0043443777,-0.002622518,-0.0037468753,0.0041285306,0.0036725104,0.0013683661,0.005677491,0.0072691995,0.0021701474,-0.0069498685,-0.005819601,0.006070679,-0.0038759368,0.00017645555,-0.00031985398,0.0030378439,0.0066864234,0.004399878,-0.00026063665,-0.0056384136,0.0029260605,0.0026517322,-0.007971751,-0.0026402755,-0.001574862,-0.0037781869,-0.0022989307,0.0017418091,-0.004111709,-0.003834001,-0.0059780334,0.007943381,0.005510874,-0.0054878783,-0.0004890117,0.0035010504,-0.004607139,-0.00069839397,-0.0057131965,0.007811812,-0.0064208205,0.004715466,0.0045746393,0.003838686,0.0030589872,0.00077836437,-0.0014025737,-0.006782008,-0.0015522913,0.004156294,-0.0011718096,-0.005809469,0.0011902506
human,0.044636186,0.054720487,0.25073346,0.26148066,0.11880066,0.21239577,0.3046426,-0.27994365,0.14978753,0.3127505,-0.33897904,-0.21215391,-0.12806854,-0.1829755,0.2016134,0.17934395,0.06682297,0.27725577,0.35498542,0.10597737,-0.33939126,-0.2841953,0.29645622,-0.18927792,0.008617054,-0.015619806,0.14835043,0.32652605,0.2148643,-0.01272798,-0.27534732,0.14289159,0.12949502,-0.3892939,-0.12893564,-0.07690709,-0.18450454,-0.11226635,0.0850598,-0.20079188,-0.18723015,-0.29193228,0.38790837,0.26911888,-0.2679959,-0.023880476,0.17097071,-0.22498582,-0.034105465,-0.27899915,0.3814832,-0.31355536,0.2302758,0.22339855,0.18745899,0.14938313,0.038010765,-0.068493515,-0.3311939,-0.07580483,0.20296909,-0.0572243,-0.28370062,0.058124885
human,0.06932054,0.08498157,0.38939184,0.40608278,0.18449855,0.32985243,0.4731128,-0.43475595,0.23262174,0.48570454,-0.5264386,-0.32947722,-0.19889145,-0.28416306,0.31310758,0.27852353,0.10377692,0.43058074,0.5512966,0.1645842,-0.52707803,-0.44135794,0.46040052,-0.29395086,0.01338239,-0.024257695,0.23039004,0.5070971,0.33368635,-0.019766668,-0.42761713,0.22191185,0.20110704,-0.6045774,-0.20023853,-0.119437516,-0.28653792,-0.17435062,0.13209876,-0.3118318,-0.29077005,-0.4533742,0.60242486,0.41794404,-0.41620052,-0.037086677,0.26551926,-0.34940523,-0.052966163,-0.4332883,0.59244835,-0.4869549,0.35762057,0.34694105,0.29112577,0.23199362,0.059031203,-0.1063711,-0.5143475,-0.117725685,0.31521326,-0.08887006,-0.4405897,0.09026857
bot,0.0009015863,0.0011052738,0.0050644553,0.00528153,0.0023996006,0.0042900867,0.0061533386,-0.0056544608,0.0030254936,0.006317105,-0.006846886,-0.004285205,-0.0025867983,-0.0036958402,0.004072297,0.0036224888,0.0013497279,0.005600158,0.007170187,0.0021405881,-0.006855206,-0.005740333,0.0059879916,-0.0038231437,0.00017405214,-0.00031549734,0.0029964661,0.0065953485,0.0043399497,-0.00025708668,-0.0055616144,0.0028862054,0.002615613,-0.0078631705,-0.002604313,-0.0015534114,-0.0037267255,-0.002267617,0.0017180843,-0.0040557054,-0.00378178,-0.005896609,0.007835184,0.005435812,-0.00541313,-0.00048235094,0.0034533637,-0.0045443866,-0.0006888815,-0.005635379,0.0077054095,-0.0063333656,0.0046512373,0.0045123296,0.0037864004,0.003017322,0.00076776254,-0.0013834693,-0.0066896323,-0.0015311479,0.0040996824,-0.0011558486,-0.0057303393,0.0011740387
